,Date,Close,Fig,Ten_ma,pct_chg
611,2017-03-08,7.731367999999999,AMZA,7.809897699999995,-0.015486722564731936
612,2017-03-09,7.679247,AMZA,7.798083499999995,-0.006741497753049441
613,2017-03-10,7.661872,AMZA,7.790438899999995,-0.0022625916317056127
614,2017-03-13,7.679247,AMZA,7.782794399999996,0.002267722561796859
615,2017-03-14,7.599328,AMZA,7.764378299999995,-0.010407140179238938
616,2017-03-15,7.700095,AMZA,7.749784299999996,0.013259988251592913
617,2017-03-16,7.661872,AMZA,7.729978099999997,-0.004963964730305359
618,2017-03-17,7.62365,AMZA,7.706349699999997,-0.004988598086733909
619,2017-03-20,7.606275999999999,AMZA,7.679593999999996,-0.0022789608652024063
620,2017-03-21,7.547205,AMZA,7.649015999999996,-0.007766086847229792
621,2017-03-22,7.534696,AMZA,7.629348799999995,-0.0016574347722103644
622,2017-03-23,7.568055,AMZA,7.618229599999995,0.004427384993369365
623,2017-03-24,7.630599,AMZA,7.615102299999995,0.008264210553438067
624,2017-03-27,7.568055,AMZA,7.603983099999995,-0.008196473173338048
625,2017-03-28,7.6028020000000005,AMZA,7.604330499999994,0.0045912721300254145
626,2017-03-29,7.700095,AMZA,7.604330499999994,0.012796992477247082
627,2017-03-30,7.686197,AMZA,7.606762999999994,-0.0018049127965305
628,2017-03-31,7.769591999999999,AMZA,7.621357199999994,0.01084996910695879
629,2017-04-03,7.755692,AMZA,7.636298799999994,-0.0017890257300511303
630,2017-04-04,7.7994270000000006,AMZA,7.661520999999993,0.0056390841719862195
631,2017-04-05,7.747674000000001,AMZA,7.682818799999994,-0.006635487453116706
632,2017-04-06,7.828583,AMZA,7.708871599999993,0.010443005216791423
633,2017-04-07,7.806716000000001,AMZA,7.726483299999993,-0.002793225798334076
634,2017-04-10,7.784847,AMZA,7.748162499999992,-0.002801305952464639
635,2017-04-11,7.741114,AMZA,7.761993699999993,-0.005617708350594497
636,2017-04-12,7.7046660000000005,AMZA,7.762450799999992,-0.004708366263563524
637,2017-04-13,7.646352,AMZA,7.758466299999992,-0.007568660341668254
638,2017-04-17,7.653642,AMZA,7.7468712999999925,0.0009533958154162026
639,2017-04-18,7.668222,AMZA,7.738124299999993,0.0019049754352242765
640,2017-04-19,7.617196000000001,AMZA,7.719901199999994,-0.006654215279630615
641,2017-04-20,7.653642,AMZA,7.710497999999994,0.004784700301790679
642,2017-04-21,7.617196000000001,AMZA,7.689359299999995,-0.004761915961054686
643,2017-04-24,7.690088,AMZA,7.677696499999996,0.00956940060358158
644,2017-04-25,7.777558999999999,AMZA,7.676967699999996,0.01137451222924879
645,2017-04-26,7.755692,AMZA,7.678425499999996,-0.0028115505134708174
646,2017-04-27,7.6828,AMZA,7.676238899999996,-0.009398516599163464
647,2017-04-28,7.690088,AMZA,7.680612499999995,0.0009486124850315303
648,2017-05-01,7.690088,AMZA,7.684257099999995,0.0
649,2017-05-02,7.653642,AMZA,7.682799099999995,-0.004739347586139586
650,2017-05-03,7.5953289999999996,AMZA,7.680612399999996,-0.007618987143636957
651,2017-05-04,7.354788,AMZA,7.6507269999999945,-0.03166959587925677
652,2017-05-05,7.507859,AMZA,7.639793299999994,0.020812428583937503
653,2017-05-08,7.573461999999999,AMZA,7.6281306999999945,0.008737910501515733
654,2017-05-09,7.507859,AMZA,7.601160699999994,-0.008662220791495256
655,2017-05-10,7.653642,AMZA,7.590955699999995,0.01941738650126479
656,2017-05-11,7.58075,AMZA,7.580750699999994,-0.009523831922109705
657,2017-05-12,7.631774000000001,AMZA,7.574919299999995,0.006730732447317367
658,2017-05-15,7.6828,AMZA,7.574190499999995,0.006685994632440462
659,2017-05-16,7.624486999999999,AMZA,7.571274999999995,-0.007590071328161696
660,2017-05-17,7.515149000000001,AMZA,7.563256999999996,-0.01434037463766391
661,2017-05-18,7.515149000000001,AMZA,7.579293099999997,0.0
662,2017-05-19,7.631774000000001,AMZA,7.591684599999998,0.015518654387291608
663,2017-05-22,7.631774000000001,AMZA,7.597515799999999,0.0
664,2017-05-23,7.660931,AMZA,7.612823000000001,0.003820474767727511
665,2017-05-24,7.631774000000001,AMZA,7.6106362,-0.0038059342917980965
666,2017-05-25,7.58075,AMZA,7.6106362,-0.006685732570173131
667,2017-05-26,7.551594000000001,AMZA,7.602618199999999,-0.0038460574481415932
668,2017-05-30,7.398523,AMZA,7.5741904999999985,-0.02027002510993048
669,2017-05-31,7.347497,AMZA,7.546491499999999,-0.006896781965805898
670,2017-06-01,7.434966999999999,AMZA,7.538473299999998,0.0119047343605585
671,2017-06-02,7.332919,AMZA,7.520250299999998,-0.013725413979644996
672,2017-06-05,7.340209,AMZA,7.491093799999997,0.0009941470784007311
673,2017-06-06,7.405810000000001,AMZA,7.468497399999997,0.008937211460872785
674,2017-06-07,7.1871350000000005,AMZA,7.421117799999996,-0.02952749260378007
675,2017-06-08,7.106953999999999,AMZA,7.368635799999995,-0.011156183931427699
676,2017-06-09,7.179844999999999,AMZA,7.3285452999999965,0.010256292639575282
677,2017-06-12,7.201714,AMZA,7.293557299999996,0.0030458874808578784
678,2017-06-13,7.194425,AMZA,7.273147499999996,-0.0010121201702817384
679,2017-06-14,6.975749,AMZA,7.235972699999996,-0.030395201840313746
680,2017-06-15,6.808097,AMZA,7.1732856999999965,-0.0240335482254308
681,2017-06-16,6.953881,AMZA,7.135381899999996,0.02141332592646661
682,2017-06-19,6.895567999999999,AMZA,7.090917799999995,-0.008385677005401826
683,2017-06-20,6.655025,AMZA,7.015839299999994,-0.03488371081251018
684,2017-06-21,6.589423,AMZA,6.956068099999994,-0.009857513683269481
685,2017-06-22,6.6696029999999995,AMZA,6.912332999999994,0.012167984966210188
686,2017-06-23,6.910146000000001,AMZA,6.885363099999994,0.03606556492193036
687,2017-06-26,7.077798,AMZA,6.872971499999994,0.024261716033206593
688,2017-06-27,7.0267729999999995,AMZA,6.856206299999995,-0.007209163075860614
689,2017-06-28,7.194425,AMZA,6.878073899999995,0.023859031734766445
690,2017-06-29,7.2746059999999995,AMZA,6.9247247999999955,0.01114487954214538
691,2017-06-30,7.362075,AMZA,6.9655441999999965,0.012023881430829553
692,2017-07-03,7.515149000000001,AMZA,7.027502299999997,0.02079223588458423
693,2017-07-05,7.361621,AMZA,7.098161899999998,-0.020429135869428627
694,2017-07-06,7.346269,AMZA,7.173846499999999,-0.002085410264940246
695,2017-07-07,7.346269,AMZA,7.241513100000001,0.0
696,2017-07-10,7.292534,AMZA,7.279751900000001,-0.007314597382698684
697,2017-07-11,7.315563,AMZA,7.3035284,0.003157887230968104
698,2017-07-12,7.400003,AMZA,7.3408514,0.011542515593126579
699,2017-07-13,7.400003,AMZA,7.3614092,0.0
700,2017-07-14,7.476767,AMZA,7.381625299999999,0.010373509308036821
701,2017-07-17,7.492119000000001,AMZA,7.3946296999999985,0.0020532938902604325
702,2017-07-18,7.515149000000001,AMZA,7.3946296999999985,0.0030738967173373766
703,2017-07-19,7.522824000000001,AMZA,7.410749999999998,0.0010212705030865354
704,2017-07-20,7.469089,AMZA,7.423031999999997,-0.007142929304208123
705,2017-07-21,7.407678999999999,AMZA,7.429172999999997,-0.008221886230034392
706,2017-07-24,7.423032000000001,AMZA,7.442222799999998,0.002072579008890907
707,2017-07-25,7.476767,AMZA,7.458343199999997,0.007238955725908047
708,2017-07-26,7.446061,AMZA,7.462948999999997,-0.004106855275816335
709,2017-07-27,7.446061,AMZA,7.467554799999998,0.0
710,2017-07-28,7.446061,AMZA,7.4644841999999985,0.0
711,2017-07-31,7.4614139999999995,AMZA,7.461413699999999,0.0020618955445033116
712,2017-08-01,7.484444,AMZA,7.458343199999999,0.003086546330226536
713,2017-08-02,7.492119000000001,AMZA,7.455272699999999,0.0010254602746710972
714,2017-08-03,7.415356,AMZA,7.4498994,-0.010245832987970549
715,2017-08-04,7.376975,AMZA,7.446828999999999,-0.0051758809691672125
716,2017-08-07,7.292534,AMZA,7.433779199999999,-0.011446561768204466
717,2017-08-08,7.06992,AMZA,7.393094499999999,-0.030526288941539415
718,2017-08-09,7.19274,AMZA,7.367762399999999,0.01737219091588016
719,2017-08-10,7.054567,AMZA,7.328613,-0.01921006459290897
720,2017-08-11,6.993157000000001,AMZA,7.2833226,-0.008704999187051254
721,2017-08-14,6.993157000000001,AMZA,7.236496899999999,0.0
722,2017-08-15,6.870335000000001,AMZA,7.1750859999999985,-0.01756316925245638
723,2017-08-16,6.778217999999999,AMZA,7.103695899999998,-0.013407934256481235
724,2017-08-17,6.7475130000000005,AMZA,7.036911599999998,-0.0045299516775645365
725,2017-08-18,6.709132,AMZA,6.970127299999997,-0.005688169848653946
726,2017-08-21,6.570958,AMZA,6.897969699999997,-0.020594914513531792
727,2017-08-22,6.716807000000001,AMZA,6.862658399999998,0.022196002470264098
728,2017-08-23,6.8166009999999995,AMZA,6.825044499999999,0.014857357074574029
729,2017-08-24,6.831954,AMZA,6.802783199999998,0.002252295535560833
730,2017-08-25,6.893364,AMZA,6.792803899999998,0.008988643658900619
731,2017-08-28,6.8166009999999995,AMZA,6.7751483,-0.011135782181239895
732,2017-08-29,6.854983,AMZA,6.7736131,0.005630665488562503
733,2017-08-30,6.916392999999999,AMZA,6.7874306,0.008958446724083746
734,2017-08-31,7.115978,AMZA,6.824277100000001,0.028856804406574454
735,2017-09-01,7.162035,AMZA,6.869567400000001,0.006472335917845795
736,2017-09-05,7.077596000000001,AMZA,6.920231200000001,-0.011789805551075894
737,2017-09-06,7.085272,AMZA,6.957077700000001,0.001084549047444705
738,2017-09-07,7.085272,AMZA,6.983944800000001,0.0
739,2017-09-08,7.016185000000001,AMZA,7.002367900000001,-0.009750790089639305
740,2017-09-11,7.077596000000001,AMZA,7.020791100000001,0.008752762363021915
741,2017-09-12,7.085272,AMZA,7.047658200000001,0.001084549047444705
742,2017-09-13,7.185065,AMZA,7.0806664,0.01408456866581842
743,2017-09-14,7.1543600000000005,AMZA,7.104463099999999,-0.004273447769783445
744,2017-09-15,7.092948,AMZA,7.102160099999999,-0.008583856557400016
745,2017-09-18,7.123653999999999,AMZA,7.098321999999999,0.004329088553870708
746,2017-09-19,7.092948,AMZA,7.0998572,-0.004310428327933824
747,2017-09-20,7.077596000000001,AMZA,7.099089599999999,-0.0021644032918328726
748,2017-09-21,7.008508999999999,AMZA,7.091413299999999,-0.009761365299743252
749,2017-09-22,7.023861999999999,AMZA,7.092180999999998,0.002190622855731572
750,2017-09-25,7.238801,AMZA,7.108301499999998,0.030601256118073072
751,2017-09-26,7.19274,AMZA,7.1190482999999976,-0.006363070348252453
752,2017-09-27,7.1543600000000005,AMZA,7.115977799999998,-0.005335935957646032
753,2017-09-28,7.115978,AMZA,7.112139599999997,-0.005364840460921783
754,2017-09-29,7.162035,AMZA,7.1190482999999976,0.006472335917845795
755,2017-10-02,7.223447,AMZA,7.129027599999996,0.008574657901001537
756,2017-10-03,7.2396970000000005,AMZA,7.143702499999998,0.002249618499312156
757,2017-10-04,7.2153220000000005,AMZA,7.157475099999997,-0.0033668536127962057
758,2017-10-05,7.296575,AMZA,7.186281699999998,0.01126117448396613
759,2017-10-06,7.28845,AMZA,7.212740499999998,-0.0011135361453832315
760,2017-10-09,7.255949,AMZA,7.214455299999999,-0.004459247165035096
761,2017-10-10,7.2721990000000005,AMZA,7.222401199999998,0.0022395416505822663
762,2017-10-11,7.312827,AMZA,7.238247899999999,0.0055867558079749635
763,2017-10-12,7.280325,AMZA,7.2546826,-0.004444519198936292
764,2017-10-13,7.182822,AMZA,7.256761299999999,-0.013392671343655738
765,2017-10-16,7.109691000000001,AMZA,7.2453857,-0.010181374395745735
766,2017-10-17,7.044689,AMZA,7.2258849,-0.009142732082167981
767,2017-10-18,6.914683999999999,AMZA,7.195821099999999,-0.018454327792185143
768,2017-10-19,6.955311,AMZA,7.161694699999998,0.005875467338782414
769,2017-10-20,6.898433,AMZA,7.122692999999998,-0.008177635766394964
770,2017-10-23,6.760300999999999,AMZA,7.0731281999999975,-0.0200236778410402
771,2017-10-24,6.711549000000001,AMZA,7.017063199999998,-0.007211513215165777
772,2017-10-25,6.492165,AMZA,6.934996999999998,-0.032687536066562384
773,2017-10-26,6.614046000000001,AMZA,6.868369099999998,0.018773552428196227
774,2017-10-27,6.760300999999999,AMZA,6.826116999999998,0.02211278845051856
775,2017-10-30,6.800928999999999,AMZA,6.7952407999999975,0.0060097915758483555
776,2017-10-31,6.809053,AMZA,6.771677199999997,0.0011945426867419062
777,2017-11-01,6.963436,AMZA,6.776552399999998,0.022673196992298417
778,2017-11-02,6.744051,AMZA,6.755426399999999,-0.03150527986471041
779,2017-11-03,6.784677,AMZA,6.744050799999999,0.006023975797336156
780,2017-11-06,6.833428,AMZA,6.751363499999999,0.007185456286275649
781,2017-11-07,6.939058999999999,AMZA,6.774114499999999,0.015457980972361174
782,2017-11-08,6.833428,AMZA,6.808240799999998,-0.015222669240886999
783,2017-11-09,6.792803,AMZA,6.8261164999999995,-0.005945039590670942
784,2017-11-10,6.800928999999999,AMZA,6.830179299999999,0.0011962661069369052
785,2017-11-13,6.646547,AMZA,6.814741099999999,-0.022700134055214982
786,2017-11-14,6.508415,AMZA,6.7846772999999985,-0.020782520608069066
787,2017-11-15,6.516541,AMZA,6.739987799999999,0.001248537470336375
788,2017-11-16,6.508415,AMZA,6.716424199999999,-0.0012469805683720248
789,2017-11-17,6.516541,AMZA,6.689610599999999,0.001248537470336375
790,2017-11-20,6.5327910000000005,AMZA,6.6595469,0.002493654225455
791,2017-11-21,6.39466,AMZA,6.605106999999999,-0.021144255188938477
792,2017-11-22,6.467788,AMZA,6.568543,0.011435791738731993
793,2017-11-24,6.459663,AMZA,6.535228999999999,-0.0012562254668828654
794,2017-11-27,6.337781,AMZA,6.488914199999999,-0.018868166961651167
795,2017-11-28,6.321532,AMZA,6.4564127,-0.0025638310948262744
796,2017-11-29,6.272779,AMZA,6.4328491,-0.007712212799049434
797,2017-11-30,6.654672,AMZA,6.4466622000000005,0.060880990706033034
798,2017-12-01,6.7521759999999995,AMZA,6.471038300000001,0.014651961809687863
799,2017-12-04,6.711549000000001,AMZA,6.490539100000001,-0.006016875152543233
800,2017-12-05,6.654672,AMZA,6.502727200000001,-0.008474496721993852
801,2017-12-06,6.508415,AMZA,6.5141027000000005,-0.02197809298489839
802,2017-12-07,6.654672,AMZA,6.532791100000002,0.02247198434641917
803,2017-12-08,6.687173,AMZA,6.555542100000001,0.004883937179773756
804,2017-12-11,6.784677,AMZA,6.6002317,0.014580750340988713
805,2017-12-12,6.8740570000000005,AMZA,6.655484199999999,0.013173803262852557
806,2017-12-13,6.955311,AMZA,6.723737399999999,0.011820384963348252
807,2017-12-14,6.987811,AMZA,6.757051299999998,0.004672688252185919
808,2017-12-15,6.930934,AMZA,6.774927099999997,-0.008139458837681746
809,2017-12-18,7.012188,AMZA,6.804990999999996,0.011723383890252181
810,2017-12-19,6.922809,AMZA,6.831804699999995,-0.012746235554437546
811,2017-12-20,6.898433,AMZA,6.870806499999995,-0.0035211140448913048
812,2017-12-21,6.939058999999999,AMZA,6.899245199999994,0.005889163524527952
813,2017-12-22,6.97156,AMZA,6.927683899999994,0.004683776287246033
814,2017-12-26,7.012188,AMZA,6.9504349999999935,0.005827677019203614
815,2017-12-27,7.012188,AMZA,6.964248099999992,0.0
816,2017-12-28,6.995936,AMZA,6.968310599999993,-0.002317678875694673
817,2017-12-29,6.995936,AMZA,6.969123099999993,0.0
818,2018-01-02,7.182822,AMZA,6.994311899999994,0.026713509100140254
819,2018-01-03,7.345327,AMZA,7.027625799999994,0.02262411625959837
820,2018-01-04,7.353949000000001,AMZA,7.070739799999994,0.0011738075105438561
821,2018-01-05,7.319464,AMZA,7.112842899999994,-0.004689317263418702
822,2018-01-08,7.3367070000000005,AMZA,7.152607699999995,0.002355773592164656
823,2018-01-09,7.362569000000001,AMZA,7.191708599999994,0.003525014696647899
824,2018-01-10,7.379814,AMZA,7.228471199999994,0.0023422530912782236
825,2018-01-11,7.50051,AMZA,7.277303399999996,0.01635488374097238
826,2018-01-12,7.586724,AMZA,7.336382199999996,0.01149441837955023
827,2018-01-16,7.552238000000001,AMZA,7.392012399999996,-0.004545571975466567
828,2018-01-17,7.517753,AMZA,7.425505499999995,-0.00456619613947562
829,2018-01-18,7.4574050000000005,AMZA,7.436713299999996,-0.008027398612324599
830,2018-01-19,7.474647,AMZA,7.4487830999999955,0.00231206431727915
831,2018-01-22,7.672936999999999,AMZA,7.484130399999996,0.02652834307760621
832,2018-01-23,7.672936999999999,AMZA,7.517753399999997,0.0
833,2018-01-24,7.647073,AMZA,7.546203799999998,-0.003370808335843134
834,2018-01-25,7.638451,AMZA,7.572067499999998,-0.0011274902174989165
835,2018-01-26,7.664314999999999,AMZA,7.588447999999998,0.0033860268266432403
836,2018-01-29,7.509133,AMZA,7.580688899999998,-0.020247341086580994
837,2018-01-30,7.414298,AMZA,7.5668948999999985,-0.012629287562226033
838,2018-01-31,7.440162,AMZA,7.559135799999998,0.0034883949903281586
839,2018-02-01,7.517753,AMZA,7.565170599999999,0.010428670773566573
840,2018-02-02,7.310842,AMZA,7.548790099999998,-0.027522984593933875
841,2018-02-05,7.181522999999999,AMZA,7.499648699999997,-0.01768866021177873
842,2018-02-06,7.345328,AMZA,7.466887799999997,0.02280922862740975
843,2018-02-07,7.2936,AMZA,7.431540499999995,-0.0070422995406060895
844,2018-02-08,7.000475999999999,AMZA,7.3677429999999955,-0.04018920697597905
845,2018-02-09,6.8970210000000005,AMZA,7.291013599999995,-0.0147782807911917
846,2018-02-12,7.078067999999999,AMZA,7.247907099999995,0.02625002881678906
847,2018-02-13,7.181522999999999,AMZA,7.224629599999995,0.014616276644982884
848,2018-02-14,7.198765,AMZA,7.200489899999994,0.0024008834894770903
849,2018-02-15,7.138416,AMZA,7.162556199999995,-0.008383243514686112
850,2018-02-16,7.043583,AMZA,7.135830299999995,-0.013284880006993238
851,2018-02-20,7.026339,AMZA,7.1203118999999955,-0.002448185816792403
852,2018-02-21,6.930209,AMZA,7.078799999999997,-0.01368137802630931
853,2018-02-22,6.895252,AMZA,7.038965199999997,-0.005044148019201056
854,2018-02-23,6.938948,AMZA,7.032812399999997,0.006337114292559454
855,2018-02-26,6.8777729999999995,AMZA,7.030887599999998,-0.008816177899013011
856,2018-02-27,6.825338,AMZA,7.005614599999999,-0.007623834052097878
857,2018-02-28,6.6767710000000005,AMZA,6.955139399999998,-0.021766980624256194
858,2018-03-01,6.6767710000000005,AMZA,6.902939999999999,0.0
859,2018-03-02,6.685510000000001,AMZA,6.8576494,0.0013088662169182808
860,2018-03-05,6.7554240000000005,AMZA,6.8288335,0.010457541758220446
861,2018-03-06,6.702989,AMZA,6.796498500000001,-0.007761911021425316
862,2018-03-07,6.659292999999999,AMZA,6.769406900000002,-0.006518882844653406
863,2018-03-08,6.606857000000001,AMZA,6.7405674000000015,-0.00787410915843445
864,2018-03-09,6.729206,AMZA,6.719593200000003,0.018518487686353557
865,2018-03-12,6.834077000000001,AMZA,6.715223600000003,0.015584453797372388
866,2018-03-13,6.842816,AMZA,6.716971400000003,0.001278738884563202
867,2018-03-14,6.729206,AMZA,6.722214900000003,-0.016602813812325312
868,2018-03-15,6.370898,AMZA,6.691627600000002,-0.053246698050260166
869,2018-03-16,6.484508,AMZA,6.671527400000002,0.017832650907297465
870,2018-03-19,6.231071,AMZA,6.619092100000001,-0.03908345860626583
871,2018-03-20,6.160061,AMZA,6.564799300000002,-0.011396114728912665
872,2018-03-21,6.266575,AMZA,6.525527500000001,0.017291062539802837
873,2018-03-22,6.195566,AMZA,6.484398400000001,-0.011331389155958327
874,2018-03-23,6.026919,AMZA,6.4141697,-0.02722059614892325
875,2018-03-26,6.053547,AMZA,6.3361167,0.004418177845098015
876,2018-03-27,5.955908999999999,AMZA,6.247426,-0.01612905623760763
877,2018-03-28,5.964786,AMZA,6.170984000000001,0.0014904525908641109
878,2018-03-29,6.0713,AMZA,6.141024200000001,0.017857136869621204
879,2018-04-02,6.026919,AMZA,6.095265300000002,-0.0073099665639977385
880,2018-04-03,6.089052,AMZA,6.081063400000002,0.010309247560818191
881,2018-04-04,6.097928,AMZA,6.074850100000002,0.001457698176990485
882,2018-04-05,6.195566,AMZA,6.0677492000000015,0.016011668225666353
883,2018-04-06,6.0713,AMZA,6.055322600000001,-0.02005724739273218
884,2018-04-09,6.062424,AMZA,6.058873100000001,-0.001461960370925497
885,2018-04-10,6.23107,AMZA,6.076625400000001,0.02781824563903812
886,2018-04-11,6.293204,AMZA,6.110354900000001,0.009971642109621648
887,2018-04-12,6.266575,AMZA,6.1405338,-0.004231389924750695
888,2018-04-13,6.266575,AMZA,6.160061300000001,0.0
889,2018-04-16,6.586117,AMZA,6.2159811,0.05099149056701635
890,2018-04-17,6.666003,AMZA,6.273676199999999,0.012129453515629995
891,2018-04-18,6.639374,AMZA,6.3278208,-0.003994747677131261
892,2018-04-19,6.559489,AMZA,6.364213099999999,-0.012032007836883407
893,2018-04-20,6.550478,AMZA,6.412130899999999,-0.0013737350577156526
894,2018-04-23,6.685632000000001,AMZA,6.4744517,0.020632692759215532
895,2018-04-24,6.523447,AMZA,6.503689400000001,-0.02425873874003248
896,2018-04-25,6.622561,AMZA,6.5366251,0.015193501227188655
897,2018-04-26,6.604539999999999,AMZA,6.5704216,-0.002721152738344168
898,2018-04-27,6.57751,AMZA,6.6015151,-0.004092639305689594
899,2018-04-30,6.59553,AMZA,6.6024563999999994,0.002739638556231716
900,2018-05-01,6.613550999999999,AMZA,6.597211199999999,0.0027323050611549604
901,2018-05-02,6.559489,AMZA,6.589222699999999,-0.008174428533173628
902,2018-05-03,6.460376,AMZA,6.579311399999999,-0.015109866027673835
903,2018-05-04,6.532457,AMZA,6.577509299999998,0.011157400126555972
904,2018-05-07,6.59553,AMZA,6.568499099999999,0.009655325706698026
905,2018-05-08,6.667611999999999,AMZA,6.582915599999998,0.010928917008943717
906,2018-05-09,6.730683999999999,AMZA,6.5937278999999975,0.009459458648763519
907,2018-05-10,6.757714999999999,AMZA,6.609045399999998,0.004016085140826631
908,2018-05-11,6.739694999999999,AMZA,6.6252638999999975,-0.0026665818253654994
909,2018-05-14,6.852322999999999,AMZA,6.650943199999998,0.01671114197304191
910,2018-05-15,6.811777,AMZA,6.670765799999998,-0.00591711745053447
911,2018-05-16,6.865839,AMZA,6.701400799999997,0.00793654871555538
912,2018-05-17,6.964952,AMZA,6.751858399999998,0.014435672027846902
913,2018-05-18,6.964952,AMZA,6.795107899999998,0.0
914,2018-05-21,7.037033999999999,AMZA,6.839258299999999,0.010349245766517745
915,2018-05-22,7.009618,AMZA,6.873458899999998,-0.0038959595761509647
916,2018-05-23,6.9822,AMZA,6.898610499999999,-0.003911482765537322
917,2018-05-24,6.826836999999999,AMZA,6.905522699999999,-0.022251296153074973
918,2018-05-25,6.772003,AMZA,6.908753499999999,-0.008032123807848346
919,2018-05-29,6.781142,AMZA,6.901635399999999,0.0013495268681955608
920,2018-05-30,6.918227000000001,AMZA,6.912280399999998,0.02021562149856182
921,2018-05-31,6.945644000000001,AMZA,6.9202609,0.003963009597690137
922,2018-06-01,7.064450999999999,AMZA,6.9302108,0.017105253306964663
923,2018-06-04,7.128424000000001,AMZA,6.9465580000000005,0.009055622298180133
924,2018-06-05,7.1192850000000005,AMZA,6.9547831,-0.001282050562648962
925,2018-06-06,7.055312,AMZA,6.9593525,-0.008985874283723772
926,2018-06-07,7.137563,AMZA,6.9748887999999996,0.011658024478577333
927,2018-06-08,7.018756,AMZA,6.9940807,-0.01664531717618467
928,2018-06-11,7.1558399999999995,AMZA,7.032464399999999,0.01953109639371986
929,2018-06-12,7.1558399999999995,AMZA,7.069934199999999,0.0
930,2018-06-13,7.037033999999999,AMZA,7.0818148999999995,-0.016602662999731677
931,2018-06-14,7.046174000000001,AMZA,7.091867899999999,0.0012988426658164798
932,2018-06-15,6.845115,AMZA,7.069934299999998,-0.028534492619682772
933,2018-06-18,6.945644000000001,AMZA,7.051656299999999,0.014686239749076568
934,2018-06-19,6.918227000000001,AMZA,7.031550499999999,-0.003947366147761033
935,2018-06-20,6.9275,AMZA,7.018769299999998,0.0013403723237181975
936,2018-06-21,6.881132000000001,AMZA,6.993126199999997,-0.006693323709851984
937,2018-06-22,6.946047999999999,AMZA,6.985855399999998,0.009433912908515474
938,2018-06-25,6.742025,AMZA,6.944473899999998,-0.02937252953046099
939,2018-06-26,6.9089529999999995,AMZA,6.919785199999998,0.024759326760135147
940,2018-06-27,6.714204,AMZA,6.8875021999999975,-0.028187917908835125
941,2018-06-28,6.714204,AMZA,6.854305199999996,0.0
942,2018-06-29,6.77912,AMZA,6.847705699999997,0.009668458092723986
943,2018-07-02,6.723478,AMZA,6.825489099999997,-0.008207849986428872
944,2018-07-03,6.816216000000001,AMZA,6.815287999999997,0.013793158838327546
945,2018-07-05,6.77912,AMZA,6.800449999999998,-0.00544231579515686
946,2018-07-06,6.816216000000001,AMZA,6.793958399999997,0.005472096673314608
947,2018-07-09,6.8718580000000005,AMZA,6.786539399999997,0.00816318027480345
948,2018-07-10,6.825489999999999,AMZA,6.794885899999997,-0.006747520103005722
949,2018-07-11,6.7513,AMZA,6.779120599999997,-0.010869549292431668
950,2018-07-12,6.853311,AMZA,6.793031299999998,0.015109830699272742
951,2018-07-13,6.8718580000000005,AMZA,6.808796699999999,0.002706283138179666
952,2018-07-16,6.844036999999999,AMZA,6.815288399999998,-0.00404854116601383
953,2018-07-17,6.8023050000000005,AMZA,6.823171099999999,-0.006097570775844496
954,2018-07-18,6.918227000000001,AMZA,6.8333721999999995,0.017041576348017395
955,2018-07-19,7.131523,AMZA,6.868612499999999,0.030831020722505764
956,2018-07-20,7.065664999999999,AMZA,6.893557399999999,-0.009234773553980058
957,2018-07-23,7.009214999999999,AMZA,6.907293099999999,-0.00798933999842899
958,2018-07-24,7.046848,AMZA,6.929428899999998,0.005369074853603495
959,2018-07-25,7.1879729999999995,AMZA,6.973096199999998,0.020026684270754824
960,2018-07-26,7.26324,AMZA,7.014089099999997,0.010471241336048376
961,2018-07-27,7.140932,AMZA,7.040996499999997,-0.016839316888881517
962,2018-07-30,7.244422999999999,AMZA,7.081035099999997,0.01449264605796552
963,2018-07-31,7.272647999999999,AMZA,7.128069399999997,0.0038961004899906726
964,2018-08-01,7.338507000000001,AMZA,7.170097399999998,0.00905571120725246
965,2018-08-02,7.4796320000000005,AMZA,7.204908299999997,0.01923075088706727
966,2018-08-03,7.517264999999999,AMZA,7.250068299999997,0.005031397266603399
967,2018-08-06,7.611349000000001,AMZA,7.310281699999997,0.01251572214096508
968,2018-08-07,7.554898,AMZA,7.361086699999997,-0.007416687895930307
969,2018-08-08,7.611349000000001,AMZA,7.4034242999999975,0.007472106175358206
970,2018-08-09,7.6395740000000005,AMZA,7.441057699999997,0.003708278256587594
971,2018-08-10,7.6395740000000005,AMZA,7.4909218999999965,0.0
972,2018-08-13,7.498448,AMZA,7.516324399999997,-0.018473019568892246
973,2018-08-14,7.554898,AMZA,7.544549399999996,0.007528224507258097
974,2018-08-15,7.451407000000001,AMZA,7.555839399999995,-0.01369853041033764
975,2018-08-16,7.5078570000000004,AMZA,7.558661899999995,0.007575750458940211
976,2018-08-17,7.564307,AMZA,7.563366099999996,0.007518789982281282
977,2018-08-20,7.592532,AMZA,7.561484399999996,0.0037313398306018097
978,2018-08-21,7.592532,AMZA,7.565247799999997,0.0
979,2018-08-22,7.621148,AMZA,7.566227699999997,0.003768966663558304
980,2018-08-23,7.582994,AMZA,7.560569699999998,-0.005006332379321243
981,2018-08-24,7.611609,AMZA,7.557773199999998,0.0037735754505410224
982,2018-08-27,7.602069999999999,AMZA,7.568135399999998,-0.0012532172895376448
