Date,Open,High,Low,Close,Adj Close,Volume
2015-01-20,1450.000000,1450.000000,1325.000000,1405.000000,1405.000000,2520900
2015-01-21,1465.000000,1570.000000,1440.000000,1540.000000,1540.000000,2498300
2015-01-22,1550.000000,1580.000000,1380.000000,1500.000000,1500.000000,2146100
2015-01-23,1505.000000,1575.000000,1450.000000,1485.000000,1485.000000,1266800
2015-01-26,1510.000000,1600.000000,1440.000000,1575.000000,1575.000000,1699700
2015-01-27,1565.000000,1665.000000,1505.000000,1645.000000,1645.000000,1613500
2015-01-28,1640.000000,1640.000000,1355.000000,1370.000000,1370.000000,4347200
2015-01-29,1395.000000,1410.000000,1245.000000,1355.000000,1355.000000,3797600
2015-01-30,1320.000000,1475.000000,1260.000000,1405.000000,1405.000000,4243000
2015-02-02,1475.000000,1670.000000,1475.000000,1650.000000,1650.000000,5728800
2015-02-03,1750.000000,2000.000000,1735.000000,1955.000000,1955.000000,6986600
2015-02-04,1845.000000,1875.000000,1700.000000,1830.000000,1830.000000,3423500
2015-02-05,1920.000000,2065.000000,1905.000000,1975.000000,1975.000000,3740200
2015-02-06,2125.000000,2125.000000,1950.000000,2015.000000,2015.000000,2925400
2015-02-09,2080.000000,2220.000000,1995.000000,2010.000000,2010.000000,3506600
2015-02-10,2000.000000,2020.000000,1755.000000,1895.000000,1895.000000,3771100
2015-02-11,1845.000000,1950.000000,1685.000000,1870.000000,1870.000000,3005000
2015-02-12,2020.000000,2055.000000,1960.000000,1990.000000,1990.000000,3756500
2015-02-13,2115.000000,2195.000000,2085.000000,2185.000000,2185.000000,3403600
2015-02-17,2190.000000,2340.000000,2090.000000,2315.000000,2315.000000,2883800
2015-02-18,2255.000000,2360.000000,2160.000000,2185.000000,2185.000000,2330900
2015-02-19,1980.000000,2270.000000,1905.000000,2205.000000,2205.000000,6800
2015-02-20,2225.000000,2290.000000,2120.000000,2175.000000,2175.000000,1669400
2015-02-23,2100.000000,2185.000000,2015.000000,2070.000000,2070.000000,2588700
2015-02-24,2130.000000,2160.000000,2050.000000,2100.000000,2100.000000,1714000
2015-02-25,2075.000000,2260.000000,2055.000000,2235.000000,2235.000000,2122400
2015-02-26,2160.000000,2165.000000,1945.000000,1975.000000,1975.000000,3736500
2015-02-27,2050.000000,2050.000000,1875.000000,1905.000000,1905.000000,1869100
2015-03-02,1880.000000,1880.000000,1760.000000,1815.000000,1815.000000,2340100
2015-03-03,1845.000000,1935.000000,1830.000000,1875.000000,1875.000000,1232100
2015-03-04,1930.000000,1930.000000,1750.000000,1895.000000,1895.000000,2675600
2015-03-05,1860.000000,1885.000000,1780.000000,1800.000000,1800.000000,1308000
2015-03-06,1755.000000,1790.000000,1655.000000,1665.000000,1665.000000,2476200
2015-03-09,1655.000000,1680.000000,1500.000000,1500.000000,1500.000000,3582100
2015-03-10,1450.000000,1495.000000,1395.000000,1395.000000,1395.000000,2338600
2015-03-11,1460.000000,1460.000000,1365.000000,1450.000000,1450.000000,3400
2015-03-12,1475.000000,1495.000000,1385.000000,1385.000000,1385.000000,763100
2015-03-13,1350.000000,1375.000000,1260.000000,1360.000000,1360.000000,2988100
2015-03-16,1355.000000,1360.000000,1225.000000,1350.000000,1350.000000,2161400
2015-03-17,1335.000000,1375.000000,1295.000000,1325.000000,1325.000000,1142100
2015-03-18,1285.000000,1550.000000,1250.000000,1515.000000,1515.000000,2500000
2015-03-19,1405.000000,1435.000000,1325.000000,1345.000000,1345.000000,2414500
2015-03-20,1405.000000,1465.000000,1375.000000,1390.000000,1390.000000,1681100
2015-03-23,1425.000000,1485.000000,1380.000000,1380.000000,1380.000000,1944100
2015-03-24,1440.000000,1485.000000,1380.000000,1475.000000,1475.000000,2264800
2015-03-25,1500.000000,1610.000000,1450.000000,1580.000000,1580.000000,2461700
2015-03-26,1670.000000,1735.000000,1555.000000,1610.000000,1610.000000,2137700
2015-03-27,1550.000000,1560.000000,1480.000000,1480.000000,1480.000000,1337700
2015-03-30,1470.000000,1565.000000,1460.000000,1555.000000,1555.000000,940600
2015-03-31,1495.000000,1600.000000,1485.000000,1570.000000,1570.000000,1201200
2015-04-01,1585.000000,1690.000000,1585.000000,1630.000000,1630.000000,2423500
2015-04-02,1615.000000,1730.000000,1590.000000,1725.000000,1725.000000,2332700
2015-04-06,1765.000000,1890.000000,1735.000000,1875.000000,1875.000000,2383400
2015-04-07,1885.000000,2025.000000,1860.000000,1955.000000,1955.000000,3836900
2015-04-08,1950.000000,2000.000000,1760.000000,1770.000000,1770.000000,2671600
2015-04-09,1810.000000,1910.000000,1785.000000,1890.000000,1890.000000,1339500
2015-04-10,1900.000000,1945.000000,1870.000000,1910.000000,1910.000000,1077400
2015-04-13,1945.000000,1975.000000,1860.000000,1895.000000,1895.000000,9635600
2015-04-14,1935.000000,2130.000000,1935.000000,2130.000000,2130.000000,3926100
2015-04-15,2195.000000,2410.000000,2135.000000,2385.000000,2385.000000,9000
2015-04-16,2355.000000,2470.000000,2235.000000,2330.000000,2330.000000,318200
2015-04-17,2285.000000,2345.000000,2180.000000,2235.000000,2235.000000,2843100
2015-04-20,2225.000000,2350.000000,2220.000000,2240.000000,2240.000000,1986200
2015-04-21,2250.000000,2290.000000,2000.000000,2020.000000,2020.000000,329500
2015-04-22,2020.000000,2105.000000,1960.000000,2020.000000,2020.000000,3900
